2.9265
6.3308
1.2889
4.1566
0.9846
2.8741
2.0127
1.5363
1.2413
0.771
0.3315
1.5706
0.6134
1.7844
4.6899
0.4573
0.4501
5.2152
0.1817
3.8828
1.4627
1.5364
2.2304
1.8852
0.6906
1.8243
0.4275
1.0757
0.9896
2.7781
1.4083
1.6563
1.8992
0.0193
3.3434
2.877
0.9159
2.0869
1.2021
0.2672
0.7549
0.9806
2.899
1.7109
2.6725
3.7307
4.6455
3.3514
5.4248
1.239
-0.6398
4.7036
2.224
2.5867
1.5825
0.6149
2.2683
3.1979
-0.1201
2.097
0.9015
2.6506
3.3638
2.1772
2.235
1.9151
0.5838
1.7722
2.2413
0.8293
1.1068
3.6379
0.8952
4.0836
2.2404
0.9318
1.541
0.5716
1.8161
4.1357
2.8069
-0.1736
1.2318
4.3657
0.0064
3.4779
2.3681
-0.6669
1.6778
1.5872
-0.2059
0.2721
2.43
0.8823
5.0711
2.3116
1.2291
1.2726
0.6835
1.4997
1.2573
1.4957
2.4972
1.2528
5.2583
1.6267
-0.0137
1.0551
1.0085
4.8649
3.9915
1.7349
1.5176
0.8392
1.7506
2.658
1.4687
3.6667
0.3417
2.5368
0.5332
2.1964
4.0292
2.6578
4.7109
0.2044
2.571
3.9333
2.7787
0.7444
0.964
2.851
3.0458
3.3819
3.9269
4.4519
1.1011
2.2143
2.532
1.3724
1.7316
2.3698
-0.5877
2.894
5.0449
1.5862
2.5067
1.508
3.5455
0.6021
2.5715
2.889
5.2344
-0.148
1.3076
2.1046
0.2077
1.052
-0.1465
5.5003
2.2811
1.3757
3.6474
3.2246
1.4196
3.555
1.645
3.3028
-0.0274
1.2189
2.8878
1.0194
0.8089
-0.911
1.9885
0.922
-0.318
2.4855
1.4687
-0.3586
1.3364
-0.0422
2.6363
3.3105
0.7239
0.9195
0.9071
-0.0203
3.6735
0.2305
3.3467
3.1482
4.4
1.397
3.5799
2.9938
6.0092
1.9423
4.5368
2.0875
2.2423
2.2256
3.3278
1.02
3.0793
1.2837
-0.0138
4.3015
2.1534
-0.6966
6.4545
1.4312
0.8367
2.3252
2.2221
1.6808
1.7935
2.9649
1.9234
5.7786
0.9946
5.4427
1.4372
4.3078
0.8445
2.021
2.6055
0.1899
5.926
2.5547
1.2444
1.0548
2.7897
0.734
2.9279
3.1481
3.9102
0.9359
2.8458
2.7526
1.6025
4.0974
3.0003
3.716
2.7226
2.3658
1.5785
-0.3355
-0.4896
-0.7678
-0.3757
3.13
1.4181
0.3136
1.8819
2.7813
1.3517
0.9035
1.4875
1.5601
2.6238
4.4094
1.6949
2.4599
4.701
-0.0455
2.9218
1.1361
4.2968
2.983
3.9575
3.1434
1.2555
1.6783
0.7302
2.4092
1.3186
3.5211
0.2602
1.8347
1.3506
3.7156
2.3971
2.0602
2.1597
3.3292
1.5005
1.073
1.5246
0.1517
1.6391
0.8214
3.4941
0.1753
6.1041
1.5001
2.4725
1.7162
1.618
2.8552
-0.1497
0.9772
1.8842
4.756
2.8767
2.1092
2.9137
1.3638
1.5443
0.6555
0.9982
1.7976
3.0706
2.0551
2.8182
2.6671
1.6193
0.8306
1.4016
3.5611
0.8424
-0.5173
3.1939
0.8864
2.4038
2.0052
0.7609
0.0759
1.0676
2.2235
0.439
-0.2307
2.0512
2.4411
1.5299
0.313
1.8353
2.8038
2.8418
3.4796
2.8187
1.6371
3.6264
3.7795
2.7537
1.6021
-0.3229
-0.0963
1.1665
3.5983
-0.1806
3.9441
4.8086
4.1585
0.9161
0.9184
1.211
2.4962
-0.4742
2.9645
2.0852
3.0161
1.3686
1.104
1.9745
1.7583
3.4491
0.6003
5.8752
4.2197
0.9002
2.2717
1.19
0.0532
